Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
2357.328837	64825.30958	144.9852534	150.0358101	0.2286796364	-796.2793532	-3	2.151533298	476.8419553	359	24.00067169	161571.215	78279.64624	0.4
2344.057515	64823.15804	143.5356633	148.5084113	0.226341129	-788.1730476	-3	2.148622203	478.9905775	360	24.0423483	161555.175	78266.37068	0.4
2330.921297	64821.00942	142.0858443	146.9815935	0.2240038301	-780.0698254	-3	2.146135197	481.1367127	361	24.08360064	161570.9448	78284.90123	0.4
2317.920133	64818.86329	140.6357983	145.4553508	0.2216677272	-771.9696552	-3	2.144084035	483.2807967	362	24.12442886	161619.5313	78336.24521	0.4
2305.053972	64816.7192	139.1855271	143.9296771	0.2193328077	-763.8725055	-3	2.142481098	485.4232778	363	24.16483312	161701.9938	78421.4625	0.4
2292.322764	64814.57672	137.7350326	142.4045667	0.2169990589	-755.7783448	-3	2.141339441	487.5646173	364	24.20481359	161819.4474	78541.66888	0.4
2279.726458	64812.43538	136.2843167	140.8800135	0.2146664685	-747.6871417	-3	2.14067283	489.7052901	365	24.24437041	161973.0668	78698.03963	0.4
2267.265006	64810.29471	134.8333812	139.3560117	0.2123350237	-739.5988648	-3	1.49208251	491.1973726	366	24.28350375	113040.2608	78891.81341	0.9754150826
2254.938358	64808.80263	134.8333812	139.3308349	0.2122875239	-739.4652449	-3	1.492008442	492.6893811	367	24.32221375	113037.0064	78889.71554	0.9754256632
2242.613937	64807.31062	134.8333812	139.3056692	0.2122400471	-739.3316839	-3	1.491934396	494.1813155	368	24.36091676	113033.7525	78887.61787	0.9754362366
2230.291743	64805.81868	134.8333812	139.2805146	0.2121925933	-739.1981819	-3	1.491860373	495.6731758	369	24.39961278	113030.4991	78885.52041	0.9754468029
2217.971773	64804.32682	134.8333812	139.2553711	0.2121451626	-739.0647387	-3	1.491786372	497.1649622	370	24.43830181	113027.2462	78883.42316	0.9754573621
2205.654027	64802.83504	134.8333812	139.2302387	0.2120977549	-738.9313543	-3	1.491712393	498.6566746	371	24.47698386	113023.9938	78881.32612	0.9754679141
2193.338505	64801.34333	134.8333812	139.2051173	0.2120503701	-738.7980288	-3	1.491638437	500.148313	372	24.51565893	113020.7419	78879.22928	0.975478459
2181.025204	64799.85169	134.8333812	139.180007	0.2120030084	-738.6647619	-3	1.491564503	501.6398775	373	24.55432701	113017.4906	78877.13265	0.9754889969
2168.714125	64798.36012	134.8333812	139.1549078	0.2119556696	-738.5315538	-3	1.491490592	503.1313681	374	24.59298813	113014.2398	78875.03623	0.9754995276
2156.405266	64796.86863	134.8333812	139.1298197	0.2119083537	-738.3984044	-3	1.491416702	504.6227848	375	24.63164227	113010.9895	78872.94001	0.9755100512
2144.098626	64795.37722	134.8333812	139.1047425	0.2118610607	-738.2653135	-3	1.491342835	506.1141277	376	24.67028944	113007.7397	78870.844	0.9755205678
2131.794204	64793.88587	134.8333812	139.0796765	0.2118137907	-738.1322813	-3	1.49126899	507.6053966	377	24.70892965	113004.4905	78868.74819	0.9755310772
2119.491999	64792.3946	134.8333812	139.0546214	0.2117665435	-737.9993076	-3	1.491195168	509.0965918	378	24.74756289	113001.2417	78866.6526	0.9755415796
2107.192011	64790.90341	134.8333812	139.0295774	0.2117193192	-737.8663924	-3	1.491121367	510.5877132	379	24.78618917	112997.9935	78864.5572	0.9755520749
2094.894237	64789.41229	134.8333812	139.0045444	0.2116721177	-737.7335356	-3	1.491047589	512.0787608	380	24.8248085	112994.7458	78862.46201	0.9755625631
2082.598678	64787.92124	134.8333812	138.9795224	0.2116249391	-737.6007373	-3	1.490973833	513.5697346	381	24.86342087	112991.4986	78860.36703	0.9755730443
2070.305333	64786.43027	134.8333812	138.9545114	0.2115777833	-737.4679973	-3	1.490900099	515.0606347	382	24.9020263	112988.252	78858.27226	0.9755835184
2058.0142	64784.93937	134.8333812	138.9295114	0.2115306503	-737.3353157	-3	1.490826388	516.5514611	383	24.94062477	112985.0058	78856.17769	0.9755939855
2045.725278	64783.44854	134.8333812	138.9045223	0.2114835401	-737.2026924	-3	1.490752698	518.0422138	384	24.9792163	112981.7602	78854.08332	0.9756044456
2033.438566	64781.95779	134.8333812	138.8795443	0.2114364527	-737.0701274	-3	1.490679031	519.5328928	385	25.01780089	112978.515	78851.98916	0.9756148986
2021.154064	64780.46711	134.8333812	138.8545772	0.2113893879	-736.9376205	-3	1.490605386	521.0234982	386	25.05637854	112975.2704	78849.89521	0.9756253446
2008.87177	64778.9765	134.8333812	138.8296211	0.211342346	-736.8051719	-3	1.490531762	522.51403	387	25.09494926	112972.0263	78847.80146	0.9756357836
1996.591684	64777.48597	134.8333812	138.8046759	0.2112953267	-736.6727813	-3	1.490458161	524.0044881	388	25.13351304	112968.7827	78845.70792	0.9756462155
1984.313804	64775.99551	134.8333812	138.7797417	0.2112483302	-736.5404489	-3	1.490384582	525.4948727	389	25.1720699	112965.5397	78843.61458	0.9756566405
1972.03813	64774.50513	134.8333812	138.7548184	0.2112013563	-736.4081745	-3	1.490311025	526.9851837	390	25.21061983	112962.2971	78841.52145	0.9756670584
1959.764661	64773.01482	134.8333812	138.7299061	0.2111544051	-736.2759582	-3	1.49023749	528.4754212	391	25.24916283	112959.0551	78839.42852	0.9756774694
1947.493395	64771.52458	134.8333812	138.7050046	0.2111074766	-736.1437998	-3	1.490163977	529.9655852	392	25.28769892	112955.8135	78837.33579	0.9756878734
1935.224331	64770.03441	134.8333812	138.6801141	0.2110605706	-736.0116993	-3	1.490090486	531.4556757	393	25.32622808	112952.5725	78835.24327	0.9756982703
1922.95747	64768.54432	134.8333812	138.6552345	0.2110136873	-735.8796568	-3	1.490017017	532.9456927	394	25.36475034	112949.332	78833.15096	0.9757086604
1910.692809	64767.05431	134.8333812	138.6303658	0.2109668266	-735.7476721	-3	1.48994357	534.4356363	395	25.40326568	112946.092	78831.05885	0.9757190434
1898.430348	64765.56436	134.8333812	138.605508	0.2109199885	-735.6157452	-3	1.489870145	535.9255064	396	25.44177412	112942.8525	78828.96694	0.9757294195
1886.170085	64764.07449	134.8333812	138.5806611	0.2108731729	-735.4838761	-3	1.489796742	537.4153032	397	25.48027565	112939.6135	78826.87524	0.9757397886
1873.912021	64762.5847	134.8333812	138.5558251	0.2108263799	-735.3520647	-3	1.489723361	538.9050265	398	25.51877027	112936.3751	78824.78374	0.9757501508
1861.656153	64761.09497	134.8333812	138.5309999	0.2107796094	-735.220311	-3	1.489650002	540.3946765	399	25.557258	112933.1371	78822.69245	0.975760506
1849.402481	64759.60532	134.8333812	138.5061856	0.2107328615	-735.088615	-3	1.489576664	541.8842532	400	25.59573884	112929.8996	78820.60136	0.9757708543
1837.151004	64758.11575	134.8333812	138.4813821	0.210686136	-734.9569766	-3	1.489503349	543.3737565	401	25.63421278	112926.6627	78818.51047	0.9757811957
1824.901721	64756.62624	134.8333812	138.4565895	0.210639433	-734.8253957	-3	1.489430055	544.8631866	402	25.67267983	112923.4263	78816.41979	0.9757915301
1812.654631	64755.13681	134.8333812	138.4318078	0.2105927525	-734.6938725	-3	1.489356783	546.3525434	403	25.71113999	112920.1904	78814.32931	0.9758018577
1800.409733	64753.64746	134.8333812	138.4070369	0.2105460945	-734.5624066	-3	1.489283533	547.8418269	404	25.74959327	112916.9549	78812.23903	0.9758121783
1788.167026	64752.15817	134.8333812	138.3822768	0.2104994588	-734.4309983	-3	1.489210305	549.3310372	405	25.78803967	112913.72	78810.14896	0.975822492
1775.92651	64750.66896	134.8333812	138.3575275	0.2104528456	-734.2996474	-3	1.489137099	550.8201743	406	25.82647919	112910.4856	78808.05909	0.9758327988
1763.688182	64749.17983	134.8333812	138.332789	0.2104062548	-734.1683538	-3	1.489063914	552.3092382	407	25.86491184	112907.2517	78805.96943	0.9758430987
1751.452043	64747.69076	134.8333812	138.3080613	0.2103596864	-734.0371176	-3	1.488990751	553.798229	408	25.90333761	112904.0184	78803.87997	0.9758533917
1739.218091	64746.20177	134.8333812	138.2833445	0.2103131403	-733.9059387	-3	1.48891761	555.2871466	409	25.94175652	112900.7855	78801.79071	0.9758636779
1726.986326	64744.71285	134.8333812	138.2586384	0.2102666166	-733.774817	-3	1.488844491	556.7759911	410	25.98016856	112897.5531	78799.70165	0.9758739572
1714.756745	64743.22401	134.8333812	138.2339431	0.2102201152	-733.6437526	-3	1.488771393	558.2647625	411	26.01857374	112894.3212	78797.6128	0.9758842296
1702.529349	64741.73524	134.8333812	138.2092585	0.2101736361	-733.5127453	-3	1.488698317	559.7534608	412	26.05697205	112891.0899	78795.52415	0.9758944951
1690.304137	64740.24654	134.8333812	138.1845848	0.2101271794	-733.3817952	-3	1.488625263	561.2420861	413	26.09536352	112887.859	78793.4357	0.9759047538
1678.081107	64738.75791	134.8333812	138.1599218	0.2100807449	-733.2509022	-3	1.48855223	562.7306383	414	26.13374812	112884.6287	78791.34745	0.9759150056
1665.860259	64737.26936	134.8333812	138.1352695	0.2100343327	-733.1200662	-3	1.488479219	564.2191175	415	26.17212588	112881.3988	78789.25941	0.9759252506
1653.641591	64735.78088	134.8333812	138.110628	0.2099879427	-732.9892873	-3	1.48840623	565.7075237	416	26.21049679	112878.1695	78787.17157	0.9759354888
1641.425103	64734.29248	134.8333812	138.0859972	0.209941575	-732.8585654	-3	1.488333262	567.195857	417	26.24886085	112874.9406	78785.08393	0.9759457201
1629.210793	64732.80414	134.8333812	138.0613772	0.2098952295	-732.7279003	-3	1.488260316	568.6841173	418	26.28721807	112871.7123	78782.9965	0.9759559446
1616.998662	64731.31588	134.8333812	138.0367679	0.2098489062	-732.5972922	-3	1.488187391	570.1723047	419	26.32556845	112868.4844	78780.90926	0.9759661623
1604.788707	64729.8277	134.8333812	138.0121693	0.2098026051	-732.466741	-3	1.488114488	571.6604192	420	26.363912	112865.2571	78778.82223	0.9759763731
1592.580928	64728.33958	134.8333812	137.9875814	0.2097563262	-732.3362466	-3	1.488041607	573.1484608	421	26.40224871	112862.0303	78776.7354	0.9759865772
1580.375324	64726.85154	134.8333812	137.9630042	0.2097100694	-732.205809	-3	1.487968747	574.6364295	422	26.4405786	112858.8039	78774.64877	0.9759967745
1568.171894	64725.36357	134.8333812	137.9384377	0.2096638347	-732.0754281	-3	1.487895909	576.1243255	423	26.47890165	112855.5781	78772.56235	0.9760069649
1555.970636	64723.87567	134.8333812	137.9138819	0.2096176222	-731.9451039	-3	1.487823092	577.6121485	424	26.51721789	112852.3528	78770.47612	0.9760171486
1543.771551	64722.38785	134.8333812	137.8893367	0.2095714318	-731.8148364	-3	1.487750297	579.0998988	425	26.5555273	112849.1279	78768.3901	0.9760273255
1531.574637	64720.9001	134.8333812	137.8648023	0.2095252635	-731.6846256	-3	1.487677523	580.5875764	426	26.59382989	112845.9036	78766.30428	0.9760374956
1519.379894	64719.41242	134.8333812	137.8402784	0.2094791172	-731.5544713	-3	1.487604771	582.0751811	427	26.63212567	112842.6798	78764.21866	0.976047659
1507.187319	64717.92482	134.8333812	137.8157653	0.209432993	-731.4243736	-3	1.48753204	583.5627132	428	26.67041464	112839.4565	78762.13324	0.9760578156
1494.996913	64716.43729	134.8333812	137.7912628	0.2093868908	-731.2943324	-3	1.487459331	585.0501725	429	26.70869679	112836.2336	78760.04802	0.9760679654
1482.808674	64714.94983	134.8333812	137.7667709	0.2093408107	-731.1643476	-3	1.487386643	586.5375592	430	26.74697214	112833.0113	78757.963	0.9760781085
1470.622602	64713.46244	134.8333812	137.7422897	0.2092947526	-731.0344193	-3	1.487313976	588.0248731	431	26.78524069	112829.7895	78755.87819	0.9760882448
1458.438695	64711.97513	134.8333812	137.7178191	0.2092487165	-730.9045474	-3	1.487241331	589.5121145	432	26.82350244	112826.5681	78753.79357	0.9760983744
1446.256952	64710.48789	134.8333812	137.6933591	0.2092027023	-730.7747319	-3	1.487168707	590.9992832	433	26.86175739	112823.3473	78751.70916	0.9761084972
1434.077373	64709.00072	134.8333812	137.6689097	0.2091567101	-730.6449727	-3	1.487096105	592.4863793	434	26.90000554	112820.1269	78749.62494	0.9761186134
1421.899957	64707.51362	134.8333812	137.644471	0.2091107399	-730.5152698	-3	1.487023524	593.9734028	435	26.93824691	112816.9071	78747.54093	0.9761287228
1409.724703	64706.0266	134.8333812	137.6200428	0.2090647915	-730.3856231	-3	1.486950964	595.4603538	436	26.97648148	112813.6877	78745.45712	0.9761388255
1397.551609	64704.53965	134.8333812	137.5956252	0.2090188651	-730.2560326	-3	1.486878426	596.9472322	437	27.01470927	112810.4689	78743.37351	0.9761489215
1385.380675	64703.05277	134.8333812	137.5712182	0.2089729606	-730.1264983	-3	1.486805908	598.4340381	438	27.05293028	112807.2505	78741.29009	0.9761590107
1373.2119	64701.56596	134.8333812	137.5468218	0.208927078	-729.9970201	-3	1.486733413	599.9207715	439	27.09114451	112804.0327	78739.20688	0.9761690933
1361.045283	64700.07923	134.8333812	137.522436	0.2088812172	-729.867598	-3	1.486660938	601.4074324	440	27.12935196	112800.8153	78737.12387	0.9761791692
1348.880823	64698.59257	134.8333812	137.4980607	0.2088353783	-729.738232	-3	1.486588485	602.8940209	441	27.16755263	112797.5984	78735.04106	0.9761892384
1336.718519	64697.10598	134.8333812	137.473696	0.2087895612	-729.6089219	-3	1.486516053	604.380537	442	27.20574654	112794.3821	78732.95845	0.976199301
1324.55837	64695.61946	134.8333812	137.4493418	0.208743766	-729.4796679	-3	1.486443642	605.8669806	443	27.24393368	112791.1662	78730.87604	0.9762093568
1312.400376	64694.13302	134.8333812	137.4249981	0.2086979925	-729.3504698	-3	1.486371252	607.3533519	444	27.28211405	112787.9508	78728.79382	0.976219406
1300.244535	64692.64665	134.8333812	137.400665	0.2086522408	-729.2213276	-3	1.486298884	608.8396508	445	27.32028766	112784.7359	78726.71181	0.9762294485
1288.090846	64691.16035	134.8333812	137.3763424	0.2086065109	-729.0922412	-3	1.486226537	610.3258773	446	27.35845451	112781.5215	78724.63	0.9762394844
1275.939309	64689.67412	134.8333812	137.3520303	0.2085608028	-728.9632107	-3	1.486154211	611.8120315	447	27.39661461	112778.3076	78722.54838	0.9762495136
1263.789922	64688.18797	134.8333812	137.3277288	0.2085151163	-728.8342359	-3	1.486081906	613.2981134	448	27.43476795	112775.0942	78720.46697	0.9762595362
1251.642685	64686.70189	134.8333812	137.3034377	0.2084694516	-728.7053169	-3	1.486009622	614.784123	449	27.47291454	112771.8813	78718.38576	0.9762695521
1239.497596	64685.21588	134.8333812	137.2791572	0.2084238086	-728.5764536	-3	1.485937359	616.2700604	450	27.51105438	112768.6688	78716.30474	0.9762795615
1227.354655	64683.72994	134.8333812	137.2548871	0.2083781873	-728.447646	-3	1.485865118	617.7559255	451	27.54918748	112765.4569	78714.22392	0.9762895641
1215.213861	64682.24407	134.8333812	137.2306275	0.2083325877	-728.318894	-3	1.485792897	619.2417184	452	27.58731384	112762.2454	78712.14331	0.9762995602
1203.075213	64680.75828	134.8333812	137.2063784	0.2082870097	-728.1901976	-3	1.485720698	620.7274391	453	27.62543346	112759.0345	78710.06289	0.9763095496
1190.938709	64679.27256	134.8333812	137.1821397	0.2082414534	-728.0615567	-3	1.48564852	622.2130876	454	27.66354634	112755.824	78707.98267	0.9763195325
1178.80435	64677.78691	134.8333812	137.1579116	0.2081959187	-727.9329714	-3	1.485576363	623.698664	455	27.70165249	112752.614	78705.90265	0.9763295087
1166.672134	64676.30134	134.8333812	137.1336938	0.2081504056	-727.8044416	-3	1.485504226	625.1841682	456	27.73975191	112749.4045	78703.82282	0.9763394784
1154.54206	64674.81583	134.8333812	137.1094865	0.2081049141	-727.6759672	-3	1.485432111	626.6696003	457	27.77784461	112746.1955	78701.7432	0.9763494414
1142.414127	64673.3304	134.8333812	137.0852897	0.2080594442	-727.5475482	-3	1.485360017	628.1549603	458	27.81593057	112742.987	78699.66377	0.9763593979
1130.288335	64671.84504	134.8333812	137.0611033	0.2080139959	-727.4191845	-3	1.485287944	629.6402483	459	27.85400982	112739.779	78697.58455	0.9763693478
1118.164682	64670.35975	134.8333812	137.0369273	0.2079685691	-727.2908762	-3	1.485215892	631.1254642	460	27.89208235	112736.5715	78695.50552	0.9763792911
1106.043167	64668.87454	134.8333812	137.0127617	0.2079231638	-727.1626232	-3	1.485143861	632.610608	461	27.93014816	112733.3644	78693.42669	0.9763892279
1093.92379	64667.38939	134.8333812	136.9886066	0.20787778	-727.0344255	-3	1.48507185	634.0956799	462	27.96820726	112730.1579	78691.34805	0.9763991581
1081.80655	64665.90432	134.8333812	136.9644618	0.2078324178	-726.9062829	-3	1.484999861	635.5806798	463	28.00625965	112726.9518	78689.26962	0.9764090817
1069.691445	64664.41932	134.8333812	136.9403275	0.207787077	-726.7781956	-3	1.484927893	637.0656076	464	28.04430534	112723.7462	78687.19138	0.9764189988
1057.578475	64662.93439	134.8333812	136.9162035	0.2077417577	-726.6501634	-3	1.484855945	638.5504636	465	28.08234432	112720.5411	78685.11334	0.9764289093
1045.467639	64661.44954	134.8333812	136.8920899	0.2076964599	-726.5221862	-3	1.484784019	640.0352476	466	28.1203766	112717.3365	78683.0355	0.9764388133
1033.358936	64659.96475	134.8333812	136.8679867	0.2076511835	-726.3942642	-3	1.484712113	641.5199597	467	28.15840218	112714.1324	78680.95786	0.9764487108
1021.252365	64658.48004	134.8333812	136.8438938	0.2076059285	-726.2663972	-3	1.484640228	643.0046	468	28.19642106	112710.9287	78678.88041	0.9764586018
1009.147925	64656.9954	134.8333812	136.8198114	0.207560695	-726.1385851	-3	1.484568364	644.4891683	469	28.23443326	112707.7256	78676.80316	0.9764684862
997.0456149	64655.51083	134.8333812	136.7957392	0.2075154828	-726.0108281	-3	1.484496521	645.9736648	470	28.27243876	112704.5229	78674.72611	0.9764783641
984.9454345	64654.02634	134.8333812	136.7716775	0.207470292	-725.8831259	-3	1.484424698	647.4580895	471	28.31043757	112701.3207	78672.64926	0.9764882355
972.8473824	64652.54191	134.8333812	136.747626	0.2074251226	-725.7554786	-3	1.484352897	648.9424424	472	28.34842971	112698.119	78670.5726	0.9764981004
960.7514577	64651.05756	134.8333812	136.7235849	0.2073799745	-725.6278862	-3	1.484281116	650.4267235	473	28.38641516	112694.9178	78668.49614	0.9765079588
948.6576596	64649.57328	134.8333812	136.6995541	0.2073348477	-725.5003486	-3	1.484209356	651.9109329	474	28.42439393	112691.7171	78666.41988	0.9765178107
936.5659872	64648.08907	134.8333812	136.6755337	0.2072897423	-725.3728657	-3	1.484137617	653.3950705	475	28.46236603	112688.5168	78664.34381	0.9765276562
924.4764394	64646.60493	134.8333812	136.6515235	0.2072446582	-725.2454376	-3	1.484065898	654.8791364	476	28.50033146	112685.3171	78662.26794	0.9765374951
912.3890154	64645.12086	134.8333812	136.6275237	0.2071995953	-725.1180641	-3	1.4839942	656.3631306	477	28.53829021	112682.1178	78660.19227	0.9765473276
900.3037144	64643.63687	134.8333812	136.6035342	0.2071545537	-724.9907454	-3	1.483922523	657.8470531	478	28.5762423	112678.919	78658.1168	0.9765571536
888.2205353	64642.15295	134.8333812	136.5795549	0.2071095334	-724.8634812	-3	1.483850867	659.330904	479	28.61418773	112675.7207	78656.04152	0.9765669732
876.1394773	64640.6691	134.8333812	136.555586	0.2070645343	-724.7362716	-3	1.483779231	660.8146832	480	28.65212649	112672.5228	78653.96643	0.9765767863
864.0605394	64639.18532	134.8333812	136.5316273	0.2070195564	-724.6091166	-3	1.483707616	662.2983909	481	28.6900586	112669.3255	78651.89155	0.9765865929
851.9837208	64637.70161	134.8333812	136.5076788	0.2069745998	-724.4820161	-3	1.483636022	663.7820269	482	28.72798405	112666.1286	78649.81686	0.9765963931
839.9090205	64636.21797	134.8333812	136.4837407	0.2069296643	-724.35497	-3	1.483564448	665.2655913	483	28.76590285	112662.9322	78647.74236	0.9766061869
827.8364377	64634.73441	134.8333812	136.4598128	0.20688475	-724.2279784	-3	1.483492895	666.7490842	484	28.803815	112659.7363	78645.66807	0.9766159742
815.7659714	64633.25092	134.8333812	136.4358951	0.2068398569	-724.1010412	-3	1.483421363	668.2325056	485	28.84172051	112656.5409	78643.59397	0.9766257551
803.6976207	64631.76749	134.8333812	136.4119877	0.2067949849	-723.9741583	-3	1.483349851	669.7158554	486	28.87961937	112653.3459	78641.52006	0.9766355296
791.6313847	64630.28414	134.8333812	136.3880906	0.206750134	-723.8473298	-3	1.48327836	671.1991338	487	28.91751159	112650.1514	78639.44635	0.9766452976
779.5672625	64628.80087	134.8333812	136.3642036	0.2067053043	-723.7205555	-3	1.483206889	672.6823407	488	28.95539717	112646.9574	78637.37283	0.9766550593
767.5052533	64627.31766	134.8333812	136.3403269	0.2066604957	-723.5938356	-3	1.483135439	674.1654761	489	28.99327611	112643.7639	78635.29952	0.9766648145
755.445356	64625.83452	134.8333812	136.3164604	0.2066157081	-723.4671698	-3	1.483064009	675.6485401	490	29.03114843	112640.5709	78633.22639	0.9766745634
